hip-angle,knee-angle,ankle-angle,phase
3.791165687,0.5161642298,70.34617594,1
4.330239064,0.5161642298,70.66519146,1
3.291967679,0.5161642298,70.66519146,1
2.945437553,0.5161642298,70.66519146,1
2.766881551,1.041626676,70.66519146,1
2.586194883,0.009470376693,71.19082607,1
2.221959256,0.02842992465,71.20065045,1
1.023030189,1.636577042,71.41171761,1
1.016978031,3.270487923,73.2873814,1
0.9916889934,6.911227119,74.2548215,1
3.338750948,16.81442657,79.11270352,1
11.88088128,32.22354283,79.86996015,1
15.82626774,35.86030431,81.38925906,0
22.45768983,35.21263288,79.87812139,0
22.33838914,31.78194021,80.53767779,0
28.16538402,25.21447596,71.50020029,0
31.51270835,19.34754777,70.51238956,0
28.06448717,17.7331014,70.55996517,0
21.85293776,14.63774241,71.36801915,1
18.28434788,16.68797721,77.52036383,1
18.44794991,17.91799378,78.35062036,1
18.50239852,22.94490798,83.99815333,1
10.98764062,15.41435129,81.75188385,1
8.023630883,14.90489995,75.8843262,1
0.2788093784,14.19942721,86.30977784,1
5.322461408,13.25439175,89.15496426,1
3.464730781,20.20964888,92.02599572,1
2.973731082,39.57477363,87.13854384,1
6.798328507,45.21846993,71.42786604,1
8.596896571,46.57474507,62.1451598,0
22.45603404,49.96974073,84.47245985,0
24.47731286,37.48917619,79.58167797,0
24.19259127,15.29859045,70.98437059,0
23.7765491,8.212780189,71.38983527,0
22.14518004,12.68285783,72.24053282,1
17.69088962,16.09764296,76.59249156,1
14.78030267,14.03624347,79.15969455,1
4.081506723,5.978099146,80.08713049,1
3.74073921,13.68513167,86.73323742,1
0.2356279331,13.97381984,88.65117962,1
2.121738614,11.51936781,90.64374571,1
0.9289454793,13.49203919,90.90958376,1
3.431222211,13.56731106,91.76804666,1
3.428939566,20.5297575,94.28026934,1
1.732152786,29.73083993,94.05828846,1
3.992481714,37.68835311,62.90154241,1
14.36458245,46.17397174,67.02698226,0
16.45815325,43.96892201,73.97060538,0
17.98879707,32.74523268,82.09424526,0
21.82628824,19.70797884,75.52185636,0
18.89184328,15.30880232,75.01407438,1
17.08639253,15.83330564,77.23678655,1
14.28337559,12.99761641,79.16428813,1
12.64647444,11.13903868,77.52775784,1
9.940412252,10.08793428,79.0711336,1
7.678610085,8.050469633,79.43268024,1
7.799129132,9.637538113,82.23483398,1
6.01436822,8.170687281,85.41738703,1
0.6016957497,2.99192938,84.79766605,1
2.089787437,1.53287124,83.20258692,1
2.124278029,0.8463533607,84.15046234,1
2.158241143,0.7826205955,82.68243284,1
1.069557668,1.139628011,83.65327137,1
1.507435759,1.139628011,83.65327137,1
3.062307571,1.20821952,84.37266826,1
3.521377373,1.941612381,85.40666582,1
2.631401291,4.419552681,87.85186709,1
1.541398092,5.073259766,87.57859836,1
1.517914842,4.339469337,86.55880807,1
1.051413692,3.619113583,85.83845232,1
1.317321495,4.249010648,86.65140519,1
0.4174667477,5.626330568,84.80557109,1
0.6780249108,4.441241189,69.33856511,1
0.1982973852,1.190260483,71.0273209,1
0.9666571174,0.1601415119,70.3012645,1
0.4279146434,0.9012075972,68.57636763,1
0.4279146434,2.035295793,70.33924159,1
0.5926299622,1.534387918,68.62594258,1
0.4710907526,0.994958507,68.23867711,1
0.02464864529,1.041626676,70.49755149,1
1.016978031,1.534387918,70.49755149,1
1.355859976,0.994958507,70.49755149,1
1.016978031,1.041626676,69.44395478,1
2.69428429,1.534387918,68.40468955,1
3.366460663,0.994958507,69.44395478,1
3.406443755,1.041626676,67.79652147,1
3.406443755,1.041626676,70.20112365,1
2.583280553,0.5256346065,70.55996517,1
2.590887028,0.01965381263,71.10047536,1
2.590887028,0.5600678122,71.98743219,1
1.549174279,1.601780561,72.64597536,1
1.879358086,2.142002288,74.20317512,1
3.406443755,2.700629337,75.28265855,1
1.238634671,9.061378581,77.68078316,1
8.283065552,24.77447487,82.1768973,1
16.45779623,37.37020559,86.69684082,0
16.90871074,34.92274377,83.86769977,0
22.23626234,36.59480666,82.56178811,0
29.53461902,29.79910442,76.56808888,0
30.84043622,22.64591525,69.50494015,0
34.02094277,16.40208342,64.20692438,0
32.02509866,19.3627346,66.61477894,1
17.56100595,12.52319763,71.43813482,1
19.1648908,19.1850962,75.95820192,1
21.50347719,26.05505466,81.45198427,1
12.31841555,18.57099576,85.65611563,1
9.249800855,19.66087151,80.48052418,1
6.141110617,20.1062348,85.92712765,1
4.086928479,11.02660934,86.06765803,1
4.662895253,16.34344382,89.6345982,1
1.27845488,31.68860677,83.41805534,1
8.065846207,49.03771062,68.56916028,0
7.394199993,47.72702935,60.52178596,0
19.51058369,50.9145583,77.54481355,0
26.46562471,39.44018893,74.44753318,0
28.5107623,29.22070613,73.11715507,0
24.02285311,9.047211029,67.45855401,0
22.61491846,10.58832532,71.72445874,1
20.15070411,12.66566516,74.93976415,1
14.06770682,12.75659528,80.70713175,1
7.881015213,7.338654446,81.3311388,1
8.287686207,16.18103049,89.87625121,1
0.7106468779,8.864945257,94.78197881,1
1.079016002,11.76144618,88.05115256,1
1.373614259,16.52209609,97.72793486,1
3.589247792,19.73082866,100.4068555,1
1.714545423,27.24782451,99.91536686,1
3.638384452,38.20764362,63.55381956,1
11.7494779,44.22925125,62.08308695,0
17.92695452,45.51864336,70.58109843,0
23.95141071,40.25000382,82.25965884,0
21.1040057,13.64670309,74.21924669,0
23.31614258,7.469088546,71.11514835,1
23.81951656,9.306359125,70.47085828,1
23.3125256,14.55583683,73.90951445,1
15.39052562,5.957406147,73.39039707,1
16.38656902,7.003813185,77.47474838,1
15.37849522,8.605743764,85.37596382,1
14.53557626,5.337450853,72.88492698,1
11.3321331,11.28492947,89.21136296,1
5.472588762,6.838107205,90.55918663,1
0.1842960104,0.2079153427,88.34248784,1
1.164346533,3.537028974,81.65977019,1
0.9036439875,0.4901610605,81.21755928,1
1.624976358,2.471329718,81.0328355,1
0.2716162108,0.3340144535,80.58437361,1
0.4780228257,0.3491236517,76.8690845,1
0.2702611065,1.042741662,78.04812487,1
0.190932188,0.9053621623,77.38523398,1
0.5285438585,0.9705079892,77.38523398,1
0.5285438585,0.8998597149,78.46149515,1
0.9731729696,0.8998597149,78.46149515,1
1.418341854,0.3339938717,76.23767096,1
0.2964826293,0.430787217,77.84040427,1
0.3880976094,0.3156124143,80.30989852,1
0.3880976094,0.3156124143,84.13283764,1
0.3880976094,0.3736628296,85.98340237,1
0.480568428,0.2571047094,85.92535195,1
0.480568428,0.3151551247,85.98340237,1
1.039475508,0.01944206899,70.92703992,1
0.3281151395,0.09725975977,70.96702301,1
1.520796892,0.919573037,71.83770069,1
1.870005881,0.919573037,72.85854382,1
2.213065679,0.9350041649,74.20317512,1
2.213065679,0.9501470893,75.21646266,1
2.238105221,0.973144511,75.21646266,1
2.238105221,0.973144511,75.21646266,1
2.5791475,0.973144511,75.21646266,1
2.5791475,0.973144511,75.21646266,1
2.5791475,0.973144511,75.21646266,1
2.556150079,0.9501470893,74.90675876,1
2.5791475,0.973144511,73.86133136,1
2.5791475,0.973144511,73.86133136,1
3.094058059,2.023233604,73.32615283,1
3.094058059,2.023233604,73.32615283,1
3.094058059,2.023233604,73.32615283,1
3.576334375,3.035824188,72.79583856,1
3.576334375,3.035824188,72.79583856,1
3.576334375,3.035824188,72.79583856,1
3.231183252,3.035824188,73.12253939,1
3.231183252,3.035824188,73.12253939,1
3.231183252,3.035824188,73.12253939,1
3.231183252,3.035824188,73.12253939,1
3.199615332,3.004256268,74.15096985,1
3.199615332,3.004256268,74.15096985,1
3.233249975,3.035824188,74.15096985,1
3.233249975,3.035824188,74.15096985,1
3.267426574,3.073009867,75.18532249,1
2.926408459,3.067958665,75.19037369,1
2.959124865,3.100675071,74.44969384,1
2.959124865,3.100675071,74.44969384,1
2.46865602,2.079891958,73.96809549,1
2.46865602,2.079891958,73.96809549,1
2.435986264,2.041206275,72.97716115,1
2.435986264,2.041206275,72.97716115,1
2.779046063,2.041206275,72.97716115,1
1.916418005,1.521638016,72.97716115,1
1.916418005,1.521638016,72.97716115,1
1.912285005,1.521638016,72.97716115,1
1.912285005,1.521638016,72.97716115,1
1.047212093,0.9913490545,71.99772422,1
0.1735083273,0.4813007302,73.97819522,1
0.4799369962,0.453417313,74.99010784,1
1.562224917,0.4914004621,73.96809549,1
0.8635305339,0.4914004621,73.96809549,1
0.5861010635,0.4773332442,74.98000811,1
2.842864894,0.02919777878,74.98000811,1
4.100187864,1.08983876,75.51518664,1
5.163800019,1.109590047,75.23160558,1
5.013551573,0.6225983188,75.54576069,1
4.154586224,0.1003762525,76.09703492,1
4.106207932,0.08680441395,75.11678453,1
4.661377162,1.147100765,75.65671811,1
4.617519243,1.1380493,74.68630523,1
4.583135763,1.677599149,75.22585508,1
3.723467669,1.191969494,74.29136217,1
4.071824452,1.191969494,74.29136217,1
3.21240068,0.680902505,74.29136217,1
2.329914638,0.1214818371,74.26568051,1
2.329914638,0.1214818371,74.26568051,1
2.276711581,0.4414827143,74.37719105,1
2.252868145,0.485504272,74.66612711,1
1.00892588,1.009815047,74.66612711,1
1.325076744,1.058733723,75.61673501,1
0.4512141366,1.606773829,76.57754333,1
0.2062702619,1.553403124,76.5969854,1
0.3386084925,1.029620017,75.32272462,1
0.1823375807,0.5053092416,75.01836743,1
0.006401763047,0.01944206899,74.7031256,1
0.01268728489,0.4914250085,74.17316948,1
0.5330276478,0.02891535435,74.17316948,1
1.927903828,1.074976041,74.17316948,1
2.108095312,1.591140271,73.15619145,1
1.054404504,1.591140271,74.17316948,1
1.883701679,2.59525319,72.62596287,1
3.939308149,3.594470579,72.62596287,1
4.290547198,3.584739638,73.94845178,1
5.486991972,4.063968254,74.25280897,1
4.985567735,3.562544017,73.26729231,1
4.970407257,3.552989943,73.25773823,1
4.641654201,3.56580358,72.59729587,1
4.641654201,4.081716587,73.42629745,1
4.290547198,4.081716587,74.07338344,1
2.885062328,4.081716587,74.07338344,1
0.6301416732,3.575480399,73.11320888,1
0.3097039,3.579749989,72.14982582,1
0.03715679084,3.56617815,73.08582084,1
0.8938868597,3.041539322,74.0459954,1
0.5492609919,3.041539322,74.0459954,1
0.5492609919,3.041539322,74.0459954,1
0.655231051,4.054645401,74.85141908,1
0.4916148568,3.548092362,74.85141908,1
0.8481973019,4.067900388,75.35765527,1
0.6620016057,3.584233506,76.3589538,1
0.6729364439,3.593126223,76.3589538,1
0.5204485219,3.105143869,76.09820082,1
1.34788728,2.675426656,76.8729127,1
0.3097354889,1.738550594,76.92379704,1
0.3149067445,0.7167571809,76.92379704,1
1.287864702,1.811577534,76.11178181,1
0.8341416862,2.810515593,76.11178181,1
2.27606853,3.498402352,75.05835052,1
3.571861682,3.006983458,75.0381724,1
7.583849496,2.571643698,74.64584894,1
12.00892077,0.4650977837,73.45846188,1
14.75775784,0.9092416993,72.92848166,1
15.71263056,0.4118808394,72.92848166,1
16.12389609,1.910171602,72.08121541,1
15.08082722,1.384709156,71.94813468,1
9.68901363,3.322977651,72.12219009,1
7.500797996,4.446781041,72.12219009,1
5.219485369,4.899623656,73.17105417,1
0.9861863398,3.847926469,74.7431087,1
1.721286092,0.6999136237,75.37912601,1
2.162003088,2.34173312,76.41814756,1
3.012787504,1.795166459,76.70419093,1
3.707247792,1.263053608,76.17207808,1
3.039399569,1.236441544,76.17207808,1
2.5791475,1.696693612,78.18502476,1
0.3409697955,3.784923774,78.71713761,1
0.8346254633,2.15372986,79.37422207,1
0.5327715198,3.171917854,79.63825605,1
0.6944602875,3.674499521,81.73032233,1
0.5070290609,3.16747046,81.50304131,1
0.3451511232,4.236394799,81.24177801,1
2.247551792,3.196872291,80.46790824,1
3.593833732,3.192263927,80.46790824,1
4.586001023,3.192263927,79.94764305,1
5.756729883,3.204150107,80.47560969,1
6.581944655,2.6882371,80.47560969,1
4.007804542,0.07537054538,81.54511186,1
2.555607515,0,81.15818544,1
1.749972989,0.1013186911,82.43672102,1
1.644939597,0.2461622592,81.73906881,1
1.644939597,0.2461622592,81.73906881,1
0.8425242607,0.6732176417,81.28655447,1
2.266137218,0.4148455387,81.28655447,1
2.869269024,0.4667018255,80.77944527,1
3.270041861,0.4444315221,78.93154873,1
1.929699506,0.9737721725,78.42226632,1
0.1584941449,0.9737721725,78.71771993,1
0.5161642298,3.092304623,77.66307295,1
3.788354129,5.103611872,77.74392157,1
2.461355522,6.467721891,76.91390362,1
2.948489064,6.954855434,76.91390362,1
2.110411297,5.956980301,76.695272,1
3.223409267,7.434814424,75.67427939,1
2.151499799,6.919152395,75.15861736,1
1.997596819,7.454298813,75.15861736,1
0.583390406,7.454298813,75.45734135,1
0.2817752295,7.491472614,75.44352515,1
0.6523557677,8.654820074,74.87220504,1
0.4449051844,8.805178306,73.83772336,1
2.170828283,10.29223892,75.14311461,1
3.13441478,10.86730847,74.18094787,1
0.444898834,6.536060039,71.90951063,1
2.323943687,7.684815779,71.91795138,1
0.1940428464,5.016991336,70.6070952,1
0.6103648141,5.016991336,70.28039436,1
0.1186246328,4.466722806,68.87426322,1
0.4705913029,3.87750687,68.87426322,1
1.488260022,4.775056329,69.35892104,1
0.5083816164,4.747903048,72.80683887,1
0.9795092715,4.102385751,73.79467266,1
0.5383964208,5.531038874,74.78221294,1
1.655415959,4.970489947,75.31030958,1
4.261060024,2.604235994,75.40241009,1
6.12031484,1.133335997,76.47884994,1
6.194865541,0.2652563434,77.58686329,1
6.821716699,0.6686125482,78.42603354,1
7.107000253,0.5859851435,79.75786861,1
5.626502008,1.185260819,78.69006753,1
5.088982553,1.672394361,78.69006753,1
3.483271469,0.2435711729,79.45810306,1
2.854489258,0.3050661595,79.45810306,1
3.105319781,0.8518098886,79.48889069,1
2.940816358,1.333597752,79.52026844,1
0.9114054542,1.882978027,78.45220795,1
1.249129098,1.909152433,78.42603354,1
0.5086365513,2.412611928,75.79210107,1
3.04615343,1.918826675,76.28588632,1
3.781752146,1.943563648,77.30055319,1
5.73088114,2.426738596,76.28588632,1
9.24353648,0.5564830993,76.53845629,1
9.24353648,1.075537895,75.37745884,1
13.50626324,1.531833142,74.31602484,1
17.87780991,1.531833142,73.65402323,1
18.21012562,1.531833142,73.65402323,1
18.05428575,0.4676524206,73.65402323,1
14.83661824,0,75.04695338,1
14.25780742,0.02965619793,74.11599432,1
11.51600186,0.4379402339,74.17699592,1
7.488717216,0.9345291246,72.49507466,1
4.95822046,0.8257916322,72.52705965,1
1.410848805,1.304647296,73.96587668,1
0.5449162556,2.296530251,74.46626377,1
1.198793427,2.319944954,77.48112166,1
3.465214862,1.193897058,76.89805673,1
1.573407398,1.67327891,76.17207808,1
0.006210924584,2.133848629,77.09493939,1
1.898492291,3.681504127,77.09493939,1
5.04501993,5.693983793,78.06882594,1
7.654008146,7.216355871,78.31978386,1
8.866278022,7.216937705,76.81009707,1
8.003120198,6.188116118,76.58969668,1
6.789645904,5.158295001,76.07478612,1
8.003120198,5.673205559,76.3589538,1
8.351867228,5.157877787,75.84362603,1
8.728296414,4.670288161,74.37225408,1
8.728296414,4.154375154,73.85634108,1
10.46125103,5.191886985,73.85634108,1
10.49927709,4.713832587,72.39430398,1
10.66801258,5.193582089,72.39430398,1
9.449723499,4.67119816,72.69266695,1
9.417451463,4.675806523,71.77482378,1
8.396037093,5.191886985,71.97454018,1
7.729962941,5.745826056,72.49045319,1
6.611850734,6.74870345,73.24188996,1
6.256556574,7.273014225,74.0930119,1
5.500039991,7.295103098,73.82497064,1
4.630738879,6.785820693,73.48720855,1
3.765179884,6.306185797,73.51742253,1
2.394768668,5.823606196,74.39368203,1
2.726017083,5.841397535,74.42955915,1
3.424503728,5.841397535,74.42955915,1
3.773604321,5.841397535,74.42955915,1
3.267051281,5.334844495,74.42955915,1
2.740790594,4.81916084,73.490938,1
1.380354073,3.778197707,74.39368203,1
0.01232299788,2.216670107,73.85518462,1
1.022193052,0.6116069276,73.91677631,1
1.015843082,0.586869955,73.55719768,1
0.6128994891,0.07433162717,74.99892536,1
0.207106955,0.3689310216,75.51518664,1
0.6299594748,0.4388094672,75.47202203,1
0.48554583,0.05496435712,75.47202203,1
0.4896955931,0.4896955931,74.93151184,1
0.1361856505,0.48554583,74.93151184,1
0.1403354136,0.4896955931,74.93151184,1
0.9877603996,0.9877603996,74.93151184,1
1.597040952,0.03228970406,75.18036482,1
3.160361626,1.06091169,75.7107752,1
3.489324906,0.5305013167,76.23022387,1
3.837262117,0.5305013167,77.2899814,1
3.837262117,0.5305013167,77.2899814,1
3.837262117,1.05118075,77.01493728,1
2.471881362,0.47071329,76.48939114,1
1.264774067,0.9686989848,76.48939114,1
0.2771633774,1.466458967,75.72887236,1
1.08776384,2.468117914,74.93151184,1
1.08776384,2.468117914,75.69972255,1
1.08776384,2.468117914,75.69972255,1
1.432764727,2.468117914,75.96375653,1
1.305949375,1.466458967,76.48939114,1
1.649009173,1.992093573,75.69972255,1
1.992093573,1.992093573,75.69972255,1
2.489552922,3.015187528,74.1242289,1
2.489552922,3.020054239,73.07995835,1
1.64694245,2.517728179,73.08482506,1
1.66440269,2.530410188,74.12900713,1
1.319276615,2.530410188,74.12900713,1
0.4854164746,2.041626036,73.08960329,1
0.4854164746,2.041626036,73.08960329,1
0.4791429851,2.041626036,73.08960329,1
0.4791429851,2.041626036,73.08960329,1
0.4791429851,2.041626036,73.08960329,1
0.1320530716,2.041626036,73.08960329,1
0.6566918993,2.566264863,73.38832728,1
0.338564853,2.584676103,73.38832728,1
0.01874555127,2.589454335,72.37163642,1
0.8811156245,1.548157699,72.89727103,1
0.7136991697,2.045408489,72.89727103,1
0.6952879302,2.063819728,72.89727103,1
1.21094996,1.012698713,73.43273002,1
1.555201623,1.012698713,73.43273002,1
1.555201623,1.012698713,73.43273002,1
1.555201623,1.012698713,73.43273002,1
1.899229153,1.017656382,74.43968497,1
1.933887759,1.003840183,74.43968497,1
1.933887759,1.003840183,74.43968497,1
3.136612105,0.492528872,74.43968497,1
2.611484595,1.017656382,74.43968497,1
2.956749165,1.017656382,75.46201316,1
2.956749165,0.4773332442,74.98000811,1
1.933887759,0.4635170449,74.98000811,1
2.118099647,0.5681100825,75.50032392,1
2.118099647,0.5681100825,75.50032392,1
0.4383063238,0.9424186172,76.52265211,1
1.615606477,0.8916911075,77.05260824,1
2.49678981,1.423670059,76.03028005,1
2.886057177,0.9256446916,77.58220152,1
3.779213412,1.446871156,77.32529016,1
3.70443058,1.323270709,77.3761745,1
3.007955027,0.7790937801,77.92035143,1
2.187617785,0.3366340789,77.59745384,1
2.187617785,0.3366340789,77.59745384,1
2.672891929,1.831677329,76.57124369,1
2.401726542,1.954728612,75.49502867,1
2.040912939,2.447631357,76.03352608,1
3.250731192,2.925981264,76.06940321,1
2.207794389,2.925981264,75.73062945,1
1.750230379,2.468417254,74.31162633,1
2.097575963,2.468417254,73.92890972,1
3.016799814,3.474996906,74.2757492,1
2.152077974,2.961858391,74.2757492,1
2.241364737,3.023117117,75.69475232,1
3.250731192,3.469568175,76.24996231,1
2.401726542,1.954728612,76.21917468,1
1.375848842,0.4467038061,75.97618242,1
0.6853842524,0.5928613763,75.97618242,1
1.741521616,1.599508934,75.95144545,1
3.51067843,2.650689683,74.90601806,1
21.46301558,3.192433317,65.75111298,1
22.40094261,3.923051488,67.95965429,1
21.65827924,3.372316134,68.1322973,1
22.37794663,4.059474006,69.88036686,1
22.73800785,4.059474006,69.88036686,1
21.88952889,3.571056262,69.88036686,1
22.47556431,3.788027353,68.73460402,1
22.11774989,3.788027353,68.71122753,1
22.47597936,5.183529958,69.39082584,1
22.47597936,5.183529958,69.39082584,1
22.96724946,6.175830626,68.72368988,1
21.93500477,6.509869412,69.05772867,1
23.49617369,8.905327476,69.07849756,1
23.24094417,9.696059444,70.1768293,1
23.8409842,11.1693453,69.46196302,1
24.66734702,12.68552265,70.50666166,1
25.38412058,15.11234006,71.05722185,1
23.18986438,14.46290363,69.11516165,1
24.20220187,14.15184006,69.35739716,1
25.36803622,14.01859305,68.28334439,1
23.96726027,15.08670449,69.35145583,1
24.62356479,13.09984308,69.01395609,1
23.41224298,12.60468123,67.85662302,1
20.29114081,12.49476893,66.59807707,1
20.98727309,12.3827695,66.48607764,1
21.5118469,11.22542549,63.7483228,1
25.12287431,13.68978795,63.41430542,1
25.61087965,12.54530438,63.88549612,1
24.4824859,8.98519975,63.1475468,1
23.60562009,7.970757534,64.92503605,1
23.45186986,6.446991438,66.22016789,1
24.61703808,7.948132404,67.38349462,1
25.30411783,7.621071309,68.22265931,1
24.12098312,6.627059433,70.06200826,1
24.85550415,7.681692803,70.38212059,1
23.94666429,8.670952679,72.05616559,1
24.13921059,7.859537383,72.89727103,1
24.2059414,7.610562179,71.7291045,1
23.57026272,6.13736384,71.23114758,1
24.05995831,7.626046917,71.06099574,1
23.23069998,8.147435822,69.68613621,1
22.52117735,9.68581525,71.22451564,1
23.14346815,10.30300597,70.32748492,1
21.81388136,9.703929485,69.49323911,1
22.53636781,10.09105724,68.67242489,1
21.3833566,9.596467157,67.31347333,1
23.61047135,10.63110429,67.85352038,1
24.15712557,10.13651421,65.62503527,1
23.19285789,9.47199936,64.05011942,1
23.92058436,9.513989664,64.2707696,1
23.79718136,9.884866296,64.41362516,1
23.29860467,8.332716873,63.36005242,1
23.92058436,7.924320552,63.64086269,1
23.03226961,6.851944944,65.66465365,1
24.20500652,6.489213818,67.31069189,1
24.9946725,4.913347263,68.3736819,1
23.64568981,3.42850743,69.07549826,1
22.93858596,2.747481932,68.39447276,1
22.24491386,2.747481932,68.39447276,1
22.39254187,3.246058617,68.39447276,1
23.57834889,3.740648699,68.39447276,1
24.42233101,4.723254146,68.88649992,1
24.39867494,4.001334808,70.00980264,1
24.26321872,3.510064708,68.88649992,1
22.985917,2.230510883,67.76319721,1
23.62937773,3.50974459,67.63462429,1
21.71209718,4.521554915,68.02857386,1
21.52128242,5.884706106,66.54473524,1
21.20010441,6.40594154,65.9337904,1
23.2348482,7.924320552,64.02815399,1
23.9291045,8.45140577,63.20818571,1
24.94928717,7.049261726,61.60698058,1
23.40153651,5.122990697,62.01243726,1
23.48538615,4.688499186,61.49838214,1
23.13390917,4.688499186,62.81581654,1
24.19682894,4.854485968,64.10246984,1
24.40314001,5.223863501,64.41985315,1
23.4239032,3.732792143,64.06528953,1
24.90060474,4.538395632,63.5371753,1
22.2770046,3.370837394,62.99607744,1
22.9789772,3.752697659,63.83617919,1
23.54731443,3.96966875,64.959843,1
23.90766049,3.474831815,64.27709012,1
22.68730364,4.190411186,65.6633029,1
23.0862512,4.269223588,67.17921372,1
24.41746575,5.758260164,65.89134331,1
25.2506133,5.734740292,66.44847382,1
23.93801435,4.77981616,66.49161822,1
23.46792879,3.996660309,67.27117004,1
23.46792879,4.488687473,67.76319721,1
24.05795391,4.723254146,68.88649992,1
24.41354938,4.723254146,68.88649992,1
24.13542591,4.233397737,69.38181188,1
22.55520773,2.822586718,69.19320899,1
22.55520773,3.324904021,68.52638696,1
22.69145055,3.613237815,66.76749328,1
22.34960261,5.350369708,65.51137364,1
22.23191278,5.574975953,63.09186442,1
22.37012893,7.069525365,64.44003483,1
22.03839354,7.427224814,62.60504802,1
23.17582522,6.836902858,62.24734857,1
22.93858596,6.773157748,63.50522162,1
22.94725991,6.773157748,63.50522162,1
22.59602087,6.773157748,63.50522162,1
22.97623108,6.819584498,63.50522162,1
23.94835691,7.277655209,65.06332004,1
23.59276144,6.766596279,64.41397712,1
22.67203242,6.233983134,65.80819933,1
21.35141164,7.65159258,68.09151055,1
22.22871265,7.116002382,68.21267255,1
23.57454821,7.116002382,69.38181188,1
23.80124273,5.663944746,68.39447276,1
22.96357283,4.999425461,67.05282768,1
23.75524304,5.451551099,67.71736059,1
24.44395478,5.451551099,67.74073708,1
24.4286577,4.546078924,67.54845354,1
24.1789827,4.296403934,67.54845354,1
22.11774989,1.906962144,66.83016232,1
22.41480818,1.625086065,66.20795563,1
22.77065056,2.127801354,65.6348203,1
22.83365418,2.14957391,63.60532659,1
22.53325008,1.849169811,62.33486233,1
23.40497408,2.880647505,62.84828918,1
22.88692324,2.362596667,61.69924423,1
22.96922513,2.449211536,59.42163528,1
22.61986495,2.127270178,60.41712831,1
22.79007138,0.3941713176,61.03167057,1
22.64328709,1.290836739,61.7259159,1
22.45380204,1.088416642,61.88023274,1
22.26155617,0.5758683584,62.79986722,1
21.34466691,1.082348616,62.79986722,1
20.83818665,0.08055640318,62.30455527,1
20.54955957,2.08516216,61.8125281,1
20.40588815,1.593063271,62.79513342,1
21.72041158,1.675990406,62.59925118,1
21.00319542,2.171616274,63.30490462,1
20.51451233,0.9880184515,61.41735699,1
20.12522686,2.461054651,63.10925392,1
19.99419102,2.37769766,62.90850931,1
21.30752351,3.343376144,62.70626596,1
23.1304234,3.086002225,62.70626596,1
24.88741171,3.086002225,62.70626596,1
25.84053522,2.598026438,62.70626596,1
24.00059224,1.307301154,62.9021482,1
23.49760121,1.104053754,62.11227173,1
23.86928673,1.104053754,61.98437957,1
23.70762879,1.813073935,62.35043557,1
23.19721218,1.302657331,62.35043557,1
23.38694008,1.51264938,62.48337218,1
22.15291293,0.2999751623,60.36846332,1
21.74225053,0.08710673415,61.85144297,1
21.22625978,1.215213461,63.3318484,1
21.906358,2.122975748,63.22176483,1
22.42962751,2.925748506,62.93582143,1
22.09789212,2.440406284,63.42116365,1
22.85336377,2.440406284,63.42116365,1
22.49847966,2.440406284,63.5070643,1
21.78808282,2.440406284,63.5070643,1
20.52432657,1.92357693,65.7031715,1
19.30719877,1.732627066,66.82484547,1
19.65862285,1.932025884,67.70637084,1
22.55715169,0.09015062764,67.70637084,1
22.70284212,0.7021437727,65.83822216,1
23.19859051,1.197892163,66.91837746,1
23.33481957,1.689991052,66.93838996,1
23.47739989,1.476701542,66.93838996,1
23.83549385,1.476701542,66.93838996,1
23.83774596,1.476701542,66.95767497,1
24.06964099,0.9880184515,65.91673637,1
23.77701212,1.397058505,66.53313689,1
22.8316657,0.1227107448,67.07211259,1
23.43279453,1.696224641,66.32906563,1
23.28023464,0.6946433113,65.75957862,1
24.93161531,0.565890355,67.22986546,1
25.94876719,1.667535498,66.62837789,1
24.54598645,0.4916730655,66.13354096,1
24.29334703,1.65349874,67.94991922,1
23.41807993,2.194040384,68.2979031,1
23.37455335,2.398197825,67.8588261,1
21.30578362,0.2682725924,66.71674641,1
22.0608828,0.1846520298,68.48411529,1
23.56121719,1.014577168,66.73506247,1
22.62378047,0.07280273021,63.75865035,1
22.24047311,0.9082836723,63.05795198,1
23.45844352,1.885477987,63.54672855,1
24.54173382,1.682635646,62.21344729,1
25.6385565,2.178408796,63.83965936,1
24.6488068,0.9951119816,62.60209256,1
25.25574027,0.2930047517,61.24997088,1
25.73535225,1.805700162,62.2669179,1
26.5892662,4.220387393,64.93035865,1
25.01729941,3.718438278,66.64804552,1
26.71710019,6.0594291,66.87143607,1
28.35249907,6.839321444,66.56902463,1
29.04703639,7.06587793,67.34018263,1
28.57197349,6.741667488,68.62770696,1
28.48473813,5.769070132,66.88120857,1
27.37700583,4.918953681,66.38976953,1
28.27445616,5.845489288,66.38976953,1
27.0699688,5.737408101,67.31301293,1
26.11453495,3.5917759,68.37217769,1
29.75382817,25.35403534,82.00143905,1
28.3897749,25.93655963,81.7465295,1
29.04477045,25.67830978,79.72231222,1
28.77945834,23.9031349,77.52620502,1
29.81017147,25.4726745,77.15840623,1
26.88377938,22.09404617,74.60337725,1
28.96664626,19.10219419,69.77323724,1
29.56715165,17.18772711,67.62890356,1
29.37007597,17.0732564,66.87992369,1
27.79077011,12.72718599,63.73250069,1
26.92767785,12.78345394,64.39691442,1
29.68674674,13.22167754,64.14954412,1
30.62439754,12.2747261,62.90540885,1
29.45805455,13.99882811,63.92509006,1
29.84593195,13.80751902,64.71366013,1
